Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,
UV 1_280,,UV 2_254,,UV 3_295,,Cond,,Conc B,,System flow,,Fraction,,Injection,,pH,,Cond temp,,
ml,mAU,ml,mAU,ml,mAU,ml,mS/cm,ml,%,ml,ml/min,ml,Fraction,ml,Injection,ml,,ml,°C,
70.651,6.376221,,,,,70.651,23.12765,,,,,,,,,,,,,
70.654,6.27395,,,,,70.654,23.1641,,,,,,,,,,,,,
70.656,6.186484,,,,,70.656,23.19837,,,,,,,,,,,,,
70.659,6.108412,,,,,70.659,23.23053,,,,,,,,,,,,,
70.661,6.042831,,,,,70.661,23.26082,,,,,,,,,,,,,
70.664,5.989094,,,,,70.664,23.28942,,,,,,,,,,,,,
70.666,5.934599,,,,,70.666,23.31627,,,,,,,,,,,,,
70.669,5.878171,,,,,70.669,23.34164,,,,,,,,,,,,,
70.672,5.802964,,,,,70.672,23.36548,,,,,,,,,,,,,
70.674,5.713796,,,,,70.674,23.38783,,,,,,,,,,,,,
70.677,5.614352,,,,,70.677,23.40874,,,,,,,,,,,,,
70.679,5.51688,,,,,70.679,23.42785,,,,,,,,,,,,,
70.682,5.427038,,,,,70.682,23.44607,,,,,,,,,,,,,
70.684,5.331263,,,,,70.684,23.46254,,,,,,,,,,,,,
70.687,5.256831,,,,,70.687,23.47727,,,,,,,,,,,,,
70.69,5.192359,,,,,70.69,23.49056,,,,,,,,,,,,,
70.692,5.137971,,,,,70.692,23.50224,,,,,,,,,,,,,
70.695,5.080559,,,,,70.695,23.51239,,,,,,,,,,,,,
70.697,5.011367,,,,,70.697,23.52069,,,,,,,,,,,,,
70.7,4.938711,,,,,70.7,23.52678,,,,,,,,,,,,,
70.702,4.862656,,,,,70.702,23.53096,,,,,,,,,,,,,
70.705,4.784476,,,,,70.705,23.53348,,,,,,,,,,,,,
70.708,4.688241,,,,,70.708,23.53372,,,,,,,,,,,,,
70.71,4.594635,,,,,70.71,23.53192,,,,,,,,,,,,,
70.713,4.509906,,,,,70.713,23.52705,,,,,,,,,,,,,
70.715,4.440928,,,,,70.715,23.51912,,,,,,,,,,,,,
70.718,4.369618,,,,,70.718,23.50846,,,,,,,,,,,,,
70.72,4.289495,,,,,70.72,23.49441,,,,,,,,,,,,,
70.723,4.2133,,,,,70.723,23.47725,,,,,,,,,,,,,
70.726,4.152932,,,,,70.726,23.45601,,,,,,,,,,,,,
70.728,4.109485,,,,,70.728,23.43073,,,,,,,,,,,,,
70.731,4.061474,,,,,70.731,23.40107,,,,,,,,,,,,,
70.733,3.998895,,,,,70.733,23.36659,,,,,,,,,,,,,
70.736,3.918401,,,,,70.736,23.32703,,,,,,,,,,,,,
70.738,3.861746,,,,,70.738,23.2816,,,,,,,,,,,,,
70.741,3.798138,,,,,70.741,23.2306,,,,,,,,,,,,,
70.744,3.737862,,,,,70.744,23.17309,,,,,,,,,,,,,
70.746,3.640874,,,,,70.746,23.10896,,,,,,,,,,,,,
70.749,3.565013,,,,,70.749,23.03849,,,,,,,,,,,,,
70.751,3.502239,,,,,70.751,22.96017,,,,,,,,,,,,,
70.754,3.470002,,,,,70.754,22.87492,,,,,,,,,,,,,
70.756,3.446008,,,,,70.756,22.78252,,,,,,,,,,,,,
70.759,3.405624,,,,,70.759,22.67917,,,,,,,,,,,,,
70.762,3.346831,,,,,70.762,22.56763,,,,,,,,,,,,,
70.764,3.278789,,,,,70.764,22.44715,,,,,,,,,,,,,
70.767,3.230039,,,,,70.767,22.31747,,,,,,,,,,,,,
70.769,3.185777,,,,,70.769,22.17868,,,,,,,,,,,,,
70.772,3.152947,,,,,70.772,22.02978,,,,,,,,,,,,,
70.774,3.098743,,,,,70.774,21.87104,,,,,,,,,,,,,
70.777,3.040536,,,,,70.777,21.70194,,,,,,,,,,,,,
70.78,2.966534,,,,,70.78,21.52206,,,,,,,,,,,,,
70.782,2.906707,,,,,70.782,21.33097,,,,,,,,,,,,,
70.785,2.850588,,,,,70.785,21.12984,,,,,,,,,,,,,
70.787,2.809684,,,,,70.787,20.91741,,,,,,,,,,,,,
70.79,2.775334,,,,,70.79,20.69661,,,,,,,,,,,,,
70.792,2.73155,,,,,70.792,20.46626,,,,,,,,,,,,,
70.795,2.6863,,,,,70.795,20.22431,,,,,,,,,,,,,
70.798,2.656359,,,,,70.798,19.97467,,,,,,,,,,,,,
70.8,2.611598,,,,,70.8,19.71649,,,,,,,,,,,,,
70.803,2.562829,,,,,70.803,19.44954,,,,,,,,,,,,,
70.805,2.499812,,,,,70.805,19.17454,,,,,,,,,,,,,
70.808,2.453235,,,,,70.808,18.89856,,,,,,,,,,,,,
70.811,2.39269,,,,,70.811,18.61084,,,,,,,,,,,,,
70.813,2.348219,,,,,70.813,18.31235,,,,,,,,,,,,,
70.816,2.306495,,,,,70.816,18.00998,,,,,,,,,,,,,
70.818,2.276794,,,,,70.818,17.70486,,,,,,,,,,,,,
70.821,2.245546,,,,,70.821,17.39545,,,,,,,,,,,,,
70.823,2.223777,,,,,70.823,17.08159,,,,,,,,,,,,,
70.826,2.190961,,,,,70.826,16.76587,,,,,,,,,,,,,
70.829,2.154247,,,,,70.829,16.4483,,,,,,,,,,,,,
70.831,2.112729,,,,,70.831,16.12957,,,,,,,,,,,,,
70.834,2.083496,,,,,70.834,15.81034,,,,,,,,,,,,,
70.836,2.052825,,,,,70.836,15.49005,,,,,,,,,,,,,
70.839,2.029157,,,,,70.839,15.17037,,,,,,,,,,,,,
70.841,2.008245,,,,,70.841,14.85045,,,,,,,,,,,,,
70.844,1.984017,,,,,70.844,14.5319,,,,,,,,,,,,,
70.847,1.946156,,,,,70.847,14.21552,,,,,,,,,,,,,
70.849,1.933062,,,,,70.849,13.90124,,,,,,,,,,,,,
70.852,1.90732,,,,,70.852,13.58979,,,,,,,,,,,,,
70.854,1.873256,,,,,70.854,13.28465,,,,,,,,,,,,,
70.857,1.81548,,,,,70.857,12.98295,,,,,,,,,,,,,
70.859,1.779765,,,,,70.859,12.68746,,,,,,,,,,,,,
70.862,1.769436,,,,,70.862,12.40452,,,,,,,,,,,,,
70.865,1.774589,,,,,70.865,12.12119,,,,,,,,,,,,,
70.867,1.741149,,,,,70.867,11.84224,,,,,,,,,,,,,
70.87,1.686921,,,,,70.87,11.57096,,,,,,,,,,,,,
70.872,1.627256,,,,,70.872,11.30824,,,,,,,,,,,,,
70.875,1.601758,,,,,70.875,11.05332,,,,,,,,,,,,,
70.877,1.595871,,,,,70.877,10.80497,,,,,,,,,,,,,
70.88,1.587466,,,,,70.88,10.56508,,,,,,,,,,,,,
70.883,1.565848,,,,,70.883,10.33393,,,,,,,,,,,,,
70.885,1.52539,,,,,70.885,10.10942,,,,,,,,,,,,,
70.888,1.492099,,,,,70.888,9.893469,,,,,,,,,,,,,
70.89,1.470125,,,,,70.89,9.684136,,,,,,,,,,,,,
70.893,1.447272,,,,,70.893,9.482085,,,,,,,,,,,,,
70.895,1.425043,,,,,70.895,9.28906,,,,,,,,,,,,,
70.898,1.408359,,,,,70.898,9.103102,,,,,,,,,,,,,
70.901,1.388699,,,,,70.901,8.926035,,,,,,,,,,,,,
70.903,1.36468,,,,,70.903,8.756789,,,,,,,,,,,,,
70.906,1.345739,,,,,70.906,8.594958,,,,,,,,,,,,,
70.908,1.337501,,,,,70.908,8.440841,,,,,,,,,,,,,
70.911,1.322473,,,,,70.911,8.293579,,,,,,,,,,,,,
70.913,1.298461,,,,,70.913,8.15368,,,,,,,,,,,,,
70.916,1.268164,,,,,70.916,8.023827,,,,,,,,,,,,,
70.919,1.233657,,,,,70.919,7.895782,,,,,,,,,,,,,
70.921,1.200821,,,,,70.921,7.774159,,,,,,,,,,,,,
70.924,1.189752,,,,,70.924,7.658381,,,,,,,,,,,,,
70.926,1.191172,,,,,70.926,7.548825,,,,,,,,,,,,,
70.929,1.181748,,,,,70.929,7.444551,,,,,,,,,,,,,
70.931,1.16466,,,,,70.931,7.344588,,,,,,,,,,,,,
70.934,1.14673,,,,,70.934,7.249473,,,,,,,,,,,,,
70.937,1.131889,,,,,70.937,7.159455,,,,,,,,,,,,,
70.939,1.109701,,,,,70.939,7.071992,,,,,,,,,,,,,
70.942,1.083694,,,,,70.942,6.988044,,,,,,,,,,,,,
70.944,1.066902,,,,,70.944,6.907713,,,,,,,,,,,,,
70.947,1.055702,,,,,70.947,6.830351,,,,,,,,,,,,,
70.949,1.051372,,,,,70.949,6.756428,,,,,,,,,,,,,
70.952,1.04196,,,,,70.952,6.685031,,,,,,,,,,,,,
70.955,1.027891,,,,,70.955,6.616311,,,,,,,,,,,,,
70.957,1.015806,,,,,70.957,6.549906,,,,,,,,,,,,,
70.96,1.004431,,,,,70.96,6.486026,,,,,,,,,,,,,
70.962,0.9993432,,,,,70.962,6.424401,,,,,,,,,,,,,
70.965,0.9940832,,,,,70.965,6.36481,,,,,,,,,,,,,
70.967,0.9805702,,,,,70.967,6.30705,,,,,,,,,,,,,
70.97,0.9586529,,,,,70.97,6.252606,,,,,,,,,,,,,
70.973,0.9246568,,,,,70.973,6.197857,,,,,,,,,,,,,
70.975,0.9017406,,,,,70.975,6.144384,,,,,,,,,,,,,
70.978,0.8879551,,,,,70.978,6.092377,,,,,,,,,,,,,
70.98,0.8813068,,,,,70.98,6.042101,,,,,,,,,,,,,
70.983,0.8741881,,,,,70.983,5.992958,,,,,,,,,,,,,
70.985,0.8638646,,,,,70.985,5.945017,,,,,,,,,,,,,
70.988,0.8446895,,,,,70.988,5.89796,,,,,,,,,,,,,
70.991,0.8322682,,,,,70.991,5.851947,,,,,,,,,,,,,
70.993,0.8222963,,,,,70.993,5.806628,,,,,,,,,,,,,
70.996,0.8285052,,,,,70.996,5.76188,,,,,,,,,,,,,
70.998,0.819419,,,,,70.998,5.718388,,,,,,,,,,,,,
71.001,0.8098023,,,,,71.001,5.675231,,,,,,,,,,,,,
71.003,0.8003126,,,,,71.003,5.632981,,,,,,,,,,,,,
71.006,0.7925484,,,,,71.006,5.591568,,,,,,,,,,,,,
71.009,0.7801475,,,,,71.009,5.550903,,,,,,,,,,,,,
71.011,0.7652311,,,,,71.011,5.5109,,,,,,,,,,,,,
71.014,0.7508713,,,,,71.014,5.471814,,,,,,,,,,,,,
71.016,0.7411522,,,,,71.016,5.433359,,,,,,,,,,,,,
71.019,0.723872,,,,,71.019,5.395936,,,,,,,,,,,,,
71.021,0.7093388,,,,,71.021,5.359278,,,,,,,,,,,,,
71.024,0.6918826,,,,,71.024,5.323794,,,,,,,,,,,,,
71.027,0.6740908,,,,,71.027,5.288014,,,,,,,,,,,,,
71.029,0.6638677,,,,,71.029,5.252947,,,,,,,,,,,,,
71.032,0.6509339,,,,,71.032,5.218846,,,,,,,,,,,,,
71.034,0.6499137,,,,,71.034,5.185626,,,,,,,,,,,,,
71.037,0.6478181,,,,,71.037,5.152839,,,,,,,,,,,,,
71.039,0.6487994,,,,,71.039,5.121071,,,,,,,,,,,,,
71.042,0.6413873,,,,,71.042,5.090057,,,,,,,,,,,,,
71.045,0.6269067,,,,,71.045,5.059624,,,,,,,,,,,,,
71.047,0.6066111,,,,,71.047,5.029583,,,,,,,,,,,,,
71.05,0.5926394,,,,,71.05,5.000238,,,,,,,,,,,,,
71.052,0.5908086,,,,,71.052,4.971462,,,,,,,,,,,,,
71.055,0.6038999,,,,,71.055,4.943552,,,,,,,,,,,,,
71.057,0.6125603,,,,,71.057,4.915857,,,,,,,,,,,,,
71.06,0.6080363,,,,,71.06,4.889086,,,,,,,,,,,,,
71.063,0.5885658,,,,,71.063,4.86282,,,,,,,,,,,,,
71.065,0.5714837,,,,,71.065,4.836987,,,,,,,,,,,,,
71.068,0.5705618,,,,,71.068,4.811783,,,,,,,,,,,,,
71.07,0.5701625,,,,,71.07,4.787131,,,,,,,,,,,,,
71.073,0.5731454,,,,,71.073,4.763177,,,,,,,,,,,,,
71.075,0.5657942,,,,,71.075,4.740007,,,,,,,,,,,,,
71.078,0.5572458,,,,,71.078,4.717244,,,,,,,,,,,,,
71.081,0.5603247,,,,,71.081,4.694913,,,,,,,,,,,,,
71.083,0.5691851,,,,,71.083,4.672741,,,,,,,,,,,,,
71.086,0.5809801,,,,,71.086,4.651429,,,,,,,,,,,,,
71.088,0.5844231,,,,,71.088,4.630716,,,,,,,,,,,,,
71.091,0.5859212,,,,,71.091,4.610315,,,,,,,,,,,,,
71.093,0.5859954,,,,,71.093,4.590382,,,,,,,,,,,,,
71.096,0.5920626,,,,,71.096,4.571042,,,,,,,,,,,,,
71.099,0.6051049,,,,,71.099,4.551909,,,,,,,,,,,,,
71.101,0.6157103,,,,,71.101,4.533451,,,,,,,,,,,,,
71.104,0.6156704,,,,,71.104,4.515192,,,,,,,,,,,,,
71.106,0.6109867,,,,,71.106,4.497168,,,,,,,,,,,,,
71.109,0.6073135,,,,,71.109,4.479736,,,,,,,,,,,,,
71.111,0.6062716,,,,,71.111,4.462603,,,,,,,,,,,,,
71.114,0.6076706,,,,,71.114,4.445817,,,,,,,,,,,,,
71.117,0.6166853,,,,,71.117,4.429201,,,,,,,,,,,,,
71.119,0.62635,,,,,71.119,4.412969,,,,,,,,,,,,,
71.122,0.6318061,,,,,71.122,4.397319,,,,,,,,,,,,,
71.124,0.6289579,,,,,71.124,4.381838,,,,,,,,,,,,,
71.127,0.6366678,,,,,71.127,4.366536,,,,,,,,,,,,,
71.129,0.6490402,,,,,71.129,4.351796,,,,,,,,,,,,,
71.132,0.6605792,,,,,71.132,4.337145,,,,,,,,,,,,,
71.135,0.6572355,,,,,71.135,4.322724,,,,,,,,,,,,,
71.137,0.6580691,,,,,71.137,4.308584,,,,,,,,,,,,,
71.14,0.6673237,,,,,71.14,4.295198,,,,,,,,,,,,,
71.142,0.6793675,,,,,71.142,4.282074,,,,,,,,,,,,,
71.145,0.6899722,,,,,71.145,4.269414,,,,,,,,,,,,,
71.147,0.7024091,,,,,71.147,4.257332,,,,,,,,,,,,,
71.15,0.7121559,,,,,71.15,4.245432,,,,,,,,,,,,,
71.153,0.7162607,,,,,71.153,4.23386,,,,,,,,,,,,,
71.155,0.7189794,,,,,71.155,4.222827,,,,,,,,,,,,,
71.158,0.7298729,,,,,71.158,4.212158,,,,,,,,,,,,,
71.16,0.7423968,,,,,71.16,4.20177,,,,,,,,,,,,,
71.163,0.744962,,,,,71.163,4.191775,,,,,,,,,,,,,
71.165,0.7429649,,,,,71.165,4.182051,,,,,,,,,,,,,
71.168,0.7456637,,,,,71.168,4.172578,,,,,,,,,,,,,
71.171,0.750769,,,,,71.171,4.163553,,,,,,,,,,,,,
71.173,0.7545735,,,,,71.173,4.154668,,,,,,,,,,,,,
71.176,0.7519672,,,,,71.176,4.146174,,,,,,,,,,,,,
71.178,0.7604038,,,,,71.178,4.138165,,,,,,,,,,,,,
71.181,0.7617585,,,,,71.181,4.130271,,,,,,,,,,,,,
71.183,0.7675674,,,,,71.183,4.123177,,,,,,,,,,,,,
71.186,0.7605646,,,,,71.186,4.116085,,,,,,,,,,,,,
71.189,0.7603233,,,,,71.189,4.1093,,,,,,,,,,,,,
71.191,0.7646213,,,,,71.191,4.102836,,,,,,,,,,,,,
71.194,0.770135,,,,,71.194,4.096672,,,,,,,,,,,,,
71.196,0.7684706,,,,,71.196,4.090621,,,,,,,,,,,,,
71.199,0.758445,,,,,71.199,4.084768,,,,,,,,,,,,,
71.201,0.7475588,,,,,71.201,4.079014,,,,,,,,,,,,,
71.204,0.7478057,,,,,71.204,4.073662,,,,,,,,,,,,,
71.207,0.7446288,,,,,71.207,4.068158,,,,,,,,,,,,,
71.209,0.7518574,,,,,71.209,4.06254,,,,,,,,,,,,,
71.212,0.7571056,,,,,71.212,4.057462,,,,,,,,,,,,,
71.214,0.7623578,,,,,71.214,4.052209,,,,,,,,,,,,,
71.217,0.755652,,,,,71.217,4.047092,,,,,,,,,,,,,
71.219,0.7435324,,,,,71.219,4.041987,,,,,,,,,,,,,
71.222,0.7456701,,,,,71.222,4.036848,,,,,,,,,,,,,
71.225,0.7498724,,,,,71.225,4.031742,,,,,,,,,,,,,
71.227,0.753463,,,,,71.227,4.026735,,,,,,,,,,,,,
71.23,0.7515651,,,,,71.23,4.02168,,,,,,,,,,,,,
71.232,0.7518396,,,,,71.232,4.016521,,,,,,,,,,,,,
71.235,0.7484438,,,,,71.235,4.011527,,,,,,,,,,,,,
71.237,0.7401702,,,,,71.237,4.006786,,,,,,,,,,,,,
71.24,0.7390808,,,,,71.24,4.00189,,,,,,,,,,,,,
71.243,0.7356476,,,,,71.243,3.997119,,,,,,,,,,,,,
71.245,0.7350669,,,,,71.245,3.992331,,,,,,,,,,,,,
71.248,0.7271169,,,,,71.248,3.987532,,,,,,,,,,,,,
71.25,0.7276828,,,,,71.25,3.982891,,,,,,,,,,,,,
71.253,0.7236534,,,,,71.253,3.978257,,,,,,,,,,,,,
71.255,0.7197693,,,,,71.255,3.973505,,,,,,,,,,,,,
71.258,0.7167522,,,,,71.258,3.969087,,,,,,,,,,,,,
71.261,0.7164735,,,,,71.261,3.964468,,,,,,,,,,,,,
71.263,0.7177593,,,,,71.263,3.959898,,,,,,,,,,,,,
71.266,0.7217946,,,,,71.266,3.9554,,,,,,,,,,,,,
71.268,0.7172813,,,,,71.268,3.950905,,,,,,,,,,,,,
71.271,0.712911,,,,,71.271,3.946509,,,,,,,,,,,,,
71.273,0.708399,,,,,71.273,3.942073,,,,,,,,,,,,,
71.276,0.7158374,,,,,71.276,3.937756,,,,,,,,,,,,,
71.279,0.7164943,,,,,71.279,3.93356,,,,,,,,,,,,,
71.281,0.7159718,,,,,71.281,3.929317,,,,,,,,,,,,,
71.284,0.710361,,,,,71.284,3.925097,,,,,,,,,,,,,
71.286,0.7130467,,,,,71.286,3.920909,,,,,,,,,,,,,
71.289,0.7105763,,,,,71.289,3.916851,,,,,,,,,,,,,
71.291,0.7090902,,,,,71.291,3.912919,,,,,,,,,,,,,
71.294,0.7015685,,,,,71.294,3.908818,,,,,,,,,,,,,
71.297,0.6988856,,,,,71.297,3.904903,,,,,,,,,,,,,
71.299,0.6995165,,,,,71.299,3.900968,,,,,,,,,,,,,
71.302,0.7038946,,,,,71.302,3.897084,,,,,,,,,,,,,
71.304,0.6980263,,,,,71.304,3.893136,,,,,,,,,,,,,
71.307,0.6960043,,,,,71.307,3.889225,,,,,,,,,,,,,
71.309,0.6932842,,,,,71.309,3.885447,,,,,,,,,,,,,
71.312,0.694348,,,,,71.312,3.881669,,,,,,,,,,,,,
71.315,0.6871887,,,,,71.315,3.877867,,,,,,,,,,,,,
71.317,0.6848736,,,,,71.317,3.874176,,,,,,,,,,,,,
71.32,0.684047,,,,,71.32,3.870445,,,,,,,,,,,,,
71.322,0.6741514,,,,,71.322,3.866772,,,,,,,,,,,,,
71.325,0.6712675,,,,,71.325,3.863093,,,,,,,,,,,,,
71.327,0.6760797,,,,,71.327,3.85945,,,,,,,,,,,,,
71.33,0.6867054,,,,,71.33,3.855874,,,,,,,,,,,,,
71.333,0.6905419,,,,,71.333,3.852452,,,,,,,,,,,,,
71.335,0.6864373,,,,,71.335,3.848844,,,,,,,,,,,,,
71.338,0.6863101,,,,,71.338,3.845412,,,,,,,,,,,,,
71.34,0.6884609,,,,,71.34,3.841863,,,,,,,,,,,,,
71.343,0.6875666,,,,,71.343,3.838523,,,,,,,,,,,,,
71.345,0.6822472,,,,,71.345,3.83513,,,,,,,,,,,,,
71.348,0.6790217,,,,,71.348,3.831663,,,,,,,,,,,,,
71.351,0.6806767,,,,,71.351,3.828163,,,,,,,,,,,,,
71.353,0.6830186,,,,,71.353,3.824869,,,,,,,,,,,,,
71.356,0.6852576,,,,,71.356,3.821643,,,,,,,,,,,,,
71.358,0.689437,,,,,71.358,3.818401,,,,,,,,,,,,,
71.361,0.6918474,,,,,71.361,3.815125,,,,,,,,,,,,,
71.363,0.6924068,,,,,71.363,3.811838,,,,,,,,,,,,,
71.366,0.6838941,,,,,71.366,3.808477,,,,,,,,,,,,,
71.369,0.6779419,,,,,71.369,3.805247,,,,,,,,,,,,,
71.371,0.6826545,,,,,71.371,3.802195,,,,,,,,,,,,,
71.374,0.6826069,,,,,71.374,3.799038,,,,,,,,,,,,,
71.376,0.6784938,,,,,71.376,3.795726,,,,,,,,,,,,,
71.379,0.674947,,,,,71.379,3.792618,,,,,,,,,,,,,
71.381,0.6806165,,,,,71.381,3.789431,,,,,,,,,,,,,
71.384,0.683173,,,,,71.384,3.786198,,,,,,,,,,,,,
71.387,0.6852937,,,,,71.387,3.78314,,,,,,,,,,,,,
71.389,0.6827248,,,,,71.389,3.780038,,,,,,,,,,,,,
71.392,0.6845374,,,,,71.392,3.776807,,,,,,,,,,,,,
71.394,0.6857581,,,,,71.394,3.773676,,,,,,,,,,,,,
71.397,0.6984202,,,,,71.397,3.770637,,,,,,,,,,,,,
71.399,0.7013627,,,,,71.399,3.767634,,,,,,,,,,,,,
71.402,0.6942036,,,,,71.402,3.764505,,,,,,,,,,,,,
71.405,0.6871766,,,,,71.405,3.761341,,,,,,,,,,,,,
71.407,0.6937331,,,,,71.407,3.758437,,,,,,,,,,,,,
71.41,0.701287,,,,,71.41,3.755381,,,,,,,,,,,,,
71.412,0.6972624,,,,,71.412,3.752213,,,,,,,,,,,,,
71.415,0.6893961,,,,,71.415,3.749053,,,,,,,,,,,,,
71.417,0.6906839,,,,,71.417,3.745962,,,,,,,,,,,,,
71.42,0.690304,,,,,71.42,3.742941,,,,,,,,,,,,,
71.423,0.6813633,,,,,71.423,3.739653,,,,,,,,,,,,,
71.425,0.6828268,,,,,71.425,3.736511,,,,,,,,,,,,,
71.428,0.6876607,,,,,71.428,3.733217,,,,,,,,,,,,,
71.43,0.6983455,,,,,71.43,3.729983,,,,,,,,,,,,,
71.433,0.7019116,,,,,71.433,3.726737,,,,,,,,,,,,,
71.435,0.7078358,,,,,71.435,3.723446,,,,,,,,,,,,,
71.438,0.7071939,,,,,71.438,3.720076,,,,,,,,,,,,,
71.441,0.7069613,,,,,71.441,3.716761,,,,,,,,,,,,,
71.443,0.7067305,,,,,71.443,3.713453,,,,,,,,,,,,,
71.446,0.7110798,,,,,71.446,3.710037,,,,,,,,,,,,,
71.448,0.7154243,,,,,71.448,3.706683,,,,,,,,,,,,,
71.451,0.7155697,,,,,71.451,3.703228,,,,,,,,,,,,,
71.453,0.7097381,,,,,71.453,3.699756,,,,,,,,,,,,,
71.456,0.7023389,,,,,71.456,3.696162,,,,,,,,,,,,,
71.459,0.6977311,,,,,71.459,3.69264,,,,,,,,,,,,,
71.461,0.6980403,,,,,71.461,3.689165,,,,,,,,,,,,,
71.464,0.6994975,,,,,71.464,3.685755,,,,,,,,,,,,,
71.466,0.7041514,,,,,71.466,3.682171,,,,,,,,,,,,,
71.469,0.7006347,,,,,71.469,3.678621,,,,,,,,,,,,,
71.471,0.7025434,,,,,71.471,3.674963,,,,,,,,,,,,,
71.474,0.7047992,,,,,71.474,3.671473,,,,,,,,,,,,,
71.477,0.7051399,,,,,71.477,3.667976,,,,,,,,,,,,,
71.479,0.7001401,,,,,71.479,3.66439,,,,,,,,,,,,,
71.482,0.7027911,,,,,71.482,3.660827,,,,,,,,,,,,,
71.484,0.7109587,,,,,71.484,3.657253,,,,,,,,,,,,,
71.487,0.7140702,,,,,71.487,3.653728,,,,,,,,,,,,,
71.489,0.7104617,,,,,71.489,3.650104,,,,,,,,,,,,,
71.492,0.7093857,,,,,71.492,3.646583,,,,,,,,,,,,,
71.495,0.7141326,,,,,71.495,3.643118,,,,,,,,,,,,,
71.497,0.7178737,,,,,71.497,3.639807,,,,,,,,,,,,,
71.5,0.7136646,,,,,71.5,3.636425,,,,,,,,,,,,,
71.502,0.7067194,,,,,71.502,3.63315,,,,,,,,,,,,,
71.505,0.7027563,,,,,71.505,3.62998,,,,,,,,,,,,,
71.507,0.7007263,,,,,71.507,3.62678,,,,,,,,,,,,,
71.51,0.7067879,,,,,71.51,3.623351,,,,,,,,,,,,,
71.513,0.7089382,,,,,71.513,3.620251,,,,,,,,,,,,,
71.515,0.7140751,,,,,71.515,3.617135,,,,,,,,,,,,,
71.518,0.7069957,,,,,71.518,3.614042,,,,,,,,,,,,,
71.52,0.7040063,,,,,71.52,3.611031,,,,,,,,,,,,,
71.523,0.7031767,,,,,71.523,3.608152,,,,,,,,,,,,,
71.525,0.7027709,,,,,71.525,3.605081,,,,,,,,,,,,,
71.528,0.7052426,,,,,71.528,3.602195,,,,,,,,,,,,,
71.531,0.7001889,,,,,71.531,3.599315,,,,,,,,,,,,,
71.533,0.6968505,,,,,71.533,3.596389,,,,,,,,,,,,,
71.536,0.6994048,,,,,71.536,3.59369,,,,,,,,,,,,,
71.538,0.7045895,,,,,71.538,3.591003,,,,,,,,,,,,,
71.541,0.7030319,,,,,71.541,3.588342,,,,,,,,,,,,,
71.543,0.6973664,,,,,71.543,3.585697,,,,,,,,,,,,,
71.546,0.6994995,,,,,71.546,3.583283,,,,,,,,,,,,,
71.549,0.7027951,,,,,71.549,3.580807,,,,,,,,,,,,,
71.551,0.7075268,,,,,71.551,3.578288,,,,,,,,,,,,,
71.554,0.7077015,,,,,71.554,3.575784,,,,,,,,,,,,,
71.556,0.7103087,,,,,71.556,3.573462,,,,,,,,,,,,,
71.559,0.7077761,,,,,71.559,3.57124,,,,,,,,,,,,,
71.561,0.7039445,,,,,71.561,3.568951,,,,,,,,,,,,,
71.564,0.7005072,,,,,71.564,3.566741,,,,,,,,,,,,,
71.567,0.7042345,,,,,71.567,3.564603,,,,,,,,,,,,,
71.569,0.7004206,,,,,71.569,3.562519,,,,,,,,,,,,,
71.572,0.7009999,,,,,71.572,3.560453,,,,,,,,,,,,,
71.574,0.7006659,,,,,71.574,3.558425,,,,,,,,,,,,,
71.577,0.7026186,,,,,71.577,3.556483,,,,,,,,,,,,,
71.579,0.6908169,,,,,71.579,3.554708,,,,,,,,,,,,,
71.582,0.6845846,,,,,71.582,3.552969,,,,,,,,,,,,,
71.585,0.6907886,,,,,71.585,3.551238,,,,,,,,,,,,,
71.587,0.7015481,,,,,71.587,3.549297,,,,,,,,,,,,,
71.59,0.7028797,,,,,71.59,3.547609,,,,,,,,,,,,,
71.592,0.6989688,,,,,71.592,3.545849,,,,,,,,,,,,,
71.595,0.6989449,,,,,71.595,3.544241,,,,,,,,,,,,,
71.597,0.696339,,,,,71.597,3.542492,,,,,,,,,,,,,
71.6,0.6931863,,,,,71.6,3.540766,,,,,,,,,,,,,
71.603,0.6903496,,,,,71.603,3.539167,,,,,,,,,,,,,
71.605,0.6913317,,,,,71.605,3.537624,,,,,,,,,,,,,
71.608,0.6945654,,,,,71.608,3.536037,,,,,,,,,,,,,
71.61,0.7028753,,,,,71.61,3.534641,,,,,,,,,,,,,
71.613,0.7097476,,,,,71.613,3.532992,,,,,,,,,,,,,
71.615,0.7110215,,,,,71.615,3.531432,,,,,,,,,,,,,
71.618,0.7098027,,,,,71.618,3.529797,,,,,,,,,,,,,
71.621,0.7034816,,,,,71.621,3.528501,,,,,,,,,,,,,
71.623,0.6999451,,,,,71.623,3.527247,,,,,,,,,,,,,
71.626,0.6988102,,,,,71.626,3.526122,,,,,,,,,,,,,
71.628,0.7023503,,,,,71.628,3.524652,,,,,,,,,,,,,
71.631,0.7040515,,,,,71.631,3.523386,,,,,,,,,,,,,
71.633,0.7053216,,,,,71.633,3.521996,,,,,,,,,,,,,
71.636,0.7036487,,,,,71.636,3.52084,,,,,,,,,,,,,
71.639,0.6967272,,,,,71.639,3.519413,,,,,,,,,,,,,
71.641,0.6906198,,,,,71.641,3.518206,,,,,,,,,,,,,
